from,to,distanceKm,travelTimeSeconds,resourceAvailability,status
N00,N01,1,10,1,OPEN
N01,N00,1,10,1,OPEN
N01,N02,1,10,1,OPEN
N02,N01,1,10,1,OPEN
N02,N03,1,10,1,OPEN
N03,N02,1,10,1,OPEN
N10,N11,1,10,1,OPEN
N11,N10,1,10,1,OPEN
N11,N12,1,10,1,OPEN
N12,N11,1,10,1,OPEN
N12,N13,1,10,1,OPEN
N13,N12,1,10,1,OPEN
N20,N21,1,10,1,OPEN
N21,N20,1,10,1,OPEN
N21,N22,1,10,1,OPEN
N22,N21,1,10,1,OPEN
N22,N23,1,10,1,OPEN
N23,N22,1,10,1,OPEN
N30,N31,1,10,1,OPEN
N31,N30,1,10,1,OPEN
N31,N32,1,10,1,OPEN
N32,N31,1,10,1,OPEN
N32,N33,1,10,1,OPEN
N33,N32,1,10,1,OPEN
N00,N10,1,11,1,OPEN
N10,N00,1,11,1,OPEN
N01,N11,1,11,1,OPEN
N11,N01,1,11,1,OPEN
N02,N12,1,11,1,OPEN
N12,N02,1,11,1,OPEN
N03,N13,1,11,1,OPEN
N13,N03,1,11,1,OPEN
N10,N20,1,11,1,OPEN
N20,N10,1,11,1,OPEN
N11,N21,1,11,1,OPEN
N21,N11,1,11,1,OPEN
N12,N22,1,11,1,OPEN
N22,N12,1,11,1,OPEN
N13,N23,1,11,1,OPEN
N23,N13,1,11,1,OPEN
N20,N30,1,11,1,OPEN
N30,N20,1,11,1,OPEN
N21,N31,1,11,1,OPEN
N31,N21,1,11,1,OPEN
N22,N32,1,11,1,OPEN
N32,N22,1,11,1,OPEN
N23,N33,1,11,1,OPEN
N33,N23,1,11,1,OPEN
